Id,Name
1,ALFA ROMEO
2,AUDI
3,BMW
4,BUICK
5,CADILLAC
6,CHEVROLET
7,CHRYSLER
8,CITROEN
9,DAEWOO
10,DAF
11,DAIHATSU
12,DODGE
13,FIAT
14,FORD
15,HONDA
16,HYUNDAI
17,INFINITI
18,ISUZU
19,IVECO
20,JAGUAR
21,JEEP
22,KIA
23,Koegel
24,KRONE
25,LADA
26,LANCIA
27,LEXUS
28,LINCOLN
29,MAN
30,MAZDA
31,MERCEDES BENZ
32,MITSUBISHI
33,NEOPLAN
34,NISSAN
35,OPEL
36,PEUGEOT
37,PONTIAC
38,PORSCHE
39,RENAULT
40,ROVER
41,SAAB
42,SCANIA
43,SCHMITZ
44,SEAT
45,SETRA
46,SISU
47,ŠKODA
48,SUBARU
49,SUZUKI
50,TALBOT
51,TOYOTA
52,VW
53,VOLVO
54,AZLK
55,GAZ
56,IJ
57,KAMAZ
58,UAZ
59,VAZ
60,ZAZ
61,ZIL
62,TATRA
63,BOERNER
64,Brenderup 18
65,BRIAB
66,EAGLE
67,ELZAM
68,ERHARDT
69,EUROTANK
70,FRUEHAUF
71,GINETTA
72,GMC
73,HARLEY DAVIDSON
74,JYKI
75,KAESSBOHRER
76,KAWASAKI
77,KOGEL
78,LAND ROVER
79,LEGRAS
80,LINDER
81,MAZ
82,MERCURY
83,MINI
84,MONO-TRANSSERVISS
85,MOSKVITCH
86,NARKO
87,NOOTEBOOM
88,ORTHAUS
89,PLYMOUTH
90,RANGE ROVER
91,SAMRO
92,SCHRADER
93,SCHWARZMULLER
94,SSANGYONG
95,TALSON
96,TANG
97,TC21
98,TELIVAUNU
99,TIMBERJACK
100,TRAILOR
101,TVR
102,UNTERHOLZNER
103,WIELTON
104,YAMAHA
105,VALMET
106,SMART
107,DACIA
108,HUMMER
109,BENTLEY
110,KASSBOHRER
111,MASERATI
112,CARNEHL
113,FERRARI
114,MEILLER
115,MEUSBURGER
117,JMC
118,BENALU
119,RANDERS
120,CRYO
121,MEIERLING
122,HENDRICKS
123,SCHWERINER
124,LAMBERET
125,VRV
126,WALTRON
127,HW
128,H.W
129,DAPA
130,HANGLER
131,SOMMER
132,RENDERS
133,BOOM
134,MG
135,ZORZI
136,FAYMONVILLE
137,ACKERMANN
138,BOECKMANN
139,BROSHUIS
140,CAGIVA
141,CMT
142,DOLL
143,FLIEGL
144,FORSS PARATOR
145,GENERAL TRAILER
146,GOLDHOFER
147,GUILLAUME
148,HRD
149,KNAPEN
150,KORTEN
151,KRAKER
152,KTM
153,LAG
154,LANGENDORF
155,LLT
156,LOHR
157,MAYBACH
158,SOR IBERICA
159,METACO
160,NETAM
161,PACTON
162,PATIKIMA LINIJA
163,RB
164,REISCH
165,RESPO
166,ROLFO
167,ROSNER OY
168,HUSQVARNA
169,SPIER
170,SREM
171,STAS
172,STEYR
173,TAM
174,VIBERTI
175,ZWALVE
176,HUMBAUR
177,LINDNER
178,GEUSENS
179,PIAGGIO
180,APRILIA
181,LDS
182,WEKA
183,DUCATI
184,ES-GE
185,FARZEUGWERK
186,FLIEGEL
187,KILAFORS
188,CHEREAU
189,D TEC
190,BULTHUIS
191,VOGELZANG
192,MUELLER
193,SERRUS
194,MENCI
195,PROTON
196,RIMO
197,ZOMMER
198,KUVVETLI
199,TIRSAN
200,MATEC
201,OTOYOL IVECO
202,GOFA
203,MOESLEIN
204,MBK
205,BRP
206,HOFMANN
207,GILERA
208,WUELLHORST
209,OBERMAIER
210,ASTON MARTIN
211,KOTSCHENREUTHER
212,VAUXHALL
213,URAL
214,KFO
215,EUROWAGON
216,RYDWAN
217,FELDBINDER
218,EGGERS
219,MAJAVA
220,ROLLS-ROYCE
221,BRENDERUP
222,MALAGUTI
223,LONCIN
224,OLDSMOBILE
225,IRISBUS
226,MCC
227,SANTANA
228,LOTUS
229,MV AGUSTA
230,KROMHOUT
231,LAMBOO
232,SSANG YONG
233,BOMBARDIER
234,CHIEFTAIN
235,BERGER
236,HEIWO
237,XCALIBRE
238,ACURA
239,TRIUMPH
240,FOTON
241,HOVO
242,LIFAN
243,ODAZ
244,SZAP
245,QAZEL
246,SAMAND
247,TOFASH
248,DAIMLER
251,Baqdan
252,Niva
253,A
254,Azsamand
255,Daimler Chrysler
256,YBR125ESD
257,XCMG
258,Great
259,Tonar
260,LF
261,Dorsan
262,Mack
263,Crane
264,Atlas
265,New Low
266,UzDaewoo
267,CIFA
268,SHACMAN
269,Kraz
270,Gonow
271,Land
272,GEELY
273,Spesial
274,Forklift
275,Twist
276,Genesis
277,Connect
278,FSO
279,Skoda
280,PPC
281,Fatih
283,Pierce
284,Chana
285,NEMAN
286,MTZ
287,Standart
288,Chunzhou
289,HOWO
290,Shachman
291,Hyster
292,JCB
293,Liebherr
294,Terex
295,Moris Garages
296,Volga
297,"PS-253 "
298,Dong Feng
299,Container
300,SC
301,ABARTH
302,AC
303,ALLARD
304,ALPINA
305,ALPINE
306,ALVIS
307,AMC
308,ARIEL
309,ARMSTRONG SIDDELEY
310,ASCARI
311,AUSTIN
312,AUSTIN HEALEY
313,AUTOBIANCHI
314,AUVERLAND
315,AVANTI
316,BEIJING
317,BERKELEY
318,BITTER
319,BIZZARRINI
320,BRILLIANCE
321,BRISTOL
322,BUGATTI
323,CATERHAM
324,CHECKER
325,DATSUN
326,DE TOMASO
327,DKW
328,DONKERVOORT
329,FAIRTHORPE
330,FISKER
331,HOLDEN
332,HUDSON
333,HUMBER
334,XEDOS
335,INNOCENTI
336,ITALDESIGN
337,JENSEN
338,KOENIGSEGG
339,LAMBORGHINI
340,LOTEC
341,MAHINDRA
342,MARCOS
343,MATRA SIMCA
344,MCLAREN
345,MONTEVERDI
346,MORETTI
347,MORGAN
348,MORRIS
349,NOBLE
350,NSU
351,OTOYOL
352,PACKARD
353,PAGANI
354,PANOZ
355,PININFARINA
356,RELIANT
357,RILEY
358,SAMSUNG
359,SATURN
360,SCION
361,SIMCA
362,SINGER
363,SPYKER
364,STUDEBAKER
365,SUNBEAM
366,TATA
367,TESLA
368,TRABANT
369,VECTOR
370,VENTURI
371,VOLKSWAGEN
372,WARTBURG
373,WESTFIELD
374,WILLYS OVERLAND
375,ZAGATO
376,ZASTAVA
377,ZENVO
378,RAF
379,BAZ
381,DRESSTA
382,KOMATSU
383,KONEKSAN
384,LIUGONG
385,K 701
386,T2884M
387,DIGƏR
388,MANITOU
389,Betonqarışdıran
390,SENS
391,QY
393,DOOSAN
394,DIECI
395,OZUNLU
396,SABA
397,MANTGA
398,TADANO
399,HİNO
400,BANANA
401,"Flat Bed "
402,Low Bed
403,Freigthliner
404,Large Flat Bed
405,International
406,RUSSIAN
407,GEO
408,MIDIBUS SAZ
409,Hidromek
410,HMK
411,VESPA
412,RIDA
413,CHANGAN
414,SPA38S20
415,Kapyor Şumi-Toma
416,LAURA
417,JAC
418,KALMAR
420,OZGUL
421,ŞAHİN
422,Semi Treyler
423,SNC
424,10AXLE
425,NEFAZ
427,DESOT
428,ZONTES
429,HAOJUE
430,RIVALE
431,MAMMUT
432,JCB4CX
433,SCHWARZMUELLER
434,MZKT
435,BW213D-40
436,3CXSM4T
437,SACHMAN
438,test
440,NAZ LIFAN
441,FAW
443,BOBCAT
445,IKRA
446,JOHN DEERE
447,BOREKS
449,QOŞQU-YARIMQOŞQU
451,BARKAS
454,OZYASIL
455,TINAZ
456,CARMIX
457,BUYUK YUKSEL
458,TESMEC TRENCHER
460,NEW HOLLAND
461,BAIC
462,CAT
463,BELARUS
464,STA
465,PLOEGER
467,HIDROMEX
468,WIEMSMANN
469,WABASH
470,MONTRACON
471,CLAAS
472,CATERPILLAR
473,YUKSEL
475,SAHINLER
477,
478,ACERBI
479,ACTM
480,ADAMS
481,ADIGE
482,ADR
483,ADR TRAILERS
484,ADRIA
485,AERIAL
486,AGADOS
487,AGIR TEXNIKA
488,AGT
489,AISLE MASTER
490,AKKERMAN
491,AKSA
492,AKSOYLU
493,ALEMDAROGLU
494,ALI RIZA USTA
495,ALKA
496,ALKOM
497,ALPASLAN
498,ALTIN TRAILER
499,ALTINORDU
500,AMECO
501,AMICO
502,AMKODOR
503,AMMANN
504,AMS NN
505,AMUR
506,ANNABURGER
507,APACHE
508,ARDOR
509,ARITAS
510,ARO
511,ART
512,ASHOK LEYLAND
513,ASIA
514,ASKO
515,ATC
516,ATCOMEX
517,ATLANT
518,ATLAS COPCO
519,ATM
520,ATMOS
521,AVIA
522,AVTOTREIDING
523,AYDENIZ
525,BAJAJ
526,BALKANCAR
527,BARTHAU
528,BARTOLETTI
529,BARYVAL
530,BASAK
531,BAUER
532,BAW
533,BC LDS
534,BELAZ
535,BERDEX
536,BERLIT
537,BISON
538,BITELLI
539,BLUE BIRD
540,BODEX
541,BOGDAN
542,BORONTAY
543,BOS
544,BREMACH
545,BRF
546,BRIAN JAMES TRAILERS
547,BRUNS
548,BSLT
549,BURG
550,CAN AM
551,CANGUL
552,CARDI
553,CARSAN
554,CASE
555,CASELLI
556,CENTROSTAL
559,CHANGE
560,CHAVUSHOGLU
561,CHETRA
562,CHEVAL LIBERTE
563,CHMZAP
564,CHTZ
567,CIMC
568,CIMC SILVERGREEN
569,CLARK
570,COACHMAN
571,COACHWORKS
572,COBO
573,COBRA
574,CODER
575,COLES
576,COMBILIFT
577,COMETTO
578,CRAWLER
579,CUHADAR
580,CUKUROVA
581,DADI
583,DAINONG
584,DAYUN
585,DB
586,DC TRANSPORT
587,DELTA
588,DEMAG
589,DEMAK
590,DEMARKO SPECIAL TRAILERS
591,DENNISON
592,DERWAYS
593,DFSK
594,DG 6471
595,DHKS
597,DILIBOZ
598,DINKEL
599,DISA
600,DM
601,DNEPR
602,DNIPRO
603,DOLLI
604,DONEX
605,SAP
607,DORMASH
609,DORSE
610,DP
611,DT
612,DTS
613,DZ
614,EICHELHERGER
615,ELLINGHAUS
616,EMPL
617,ENTEGRA
618,EO
619,ERAZ
620,EUROTRAILER
621,EVERLAST
622,EZ LOADER
623,FABLOK
624,FACTON
625,FARESIN
626,FARGO
627,FBL
628,FLATBED
629,FLIEGL UGLICHMASH
630,FLUID
631,FOGEL
632,FONTAINE
633,FORMAT
634,FORTSCHRITT
635,FREIGHTLINER
636,FREJAT
637,FREZER
639,FST
640,FUAN
641,GAC
642,GENIE
643,GHEYSEN VERPOORT
644,GMK
645,GOLDEN DRAGON
647,GRAF
648,GRAY ADAMS
649,GROENEWEGEN
650,GRONEWEGEN
651,GROVE
652,GROZ
653,GRUNBER
654,GUHAD
655,GUILLEN
656,GURELLER
657,GURLESENYIL
658,GUTE WOLF
659,GUVEN
660,HACI CEYLAN
661,HAIMA
662,HALLER
663,HAMM
664,HANIA
666,HAPERT
667,HARTUNG
668,HATSAN
669,HAULMARK
670,HAULOTTE
671,HAVAL
672,HBXG
673,HBM
674,HDR
675,HELI
677,HIGER
678,HINO
679,HITACHI
680,HLS
681,HOME CAR
682,HUAYUDA
683,HUBEI CHENGLI
684,HUBTEX
685,HYMER
687,XGMA
688,XINKAI
689,IKARUS
690,ILDIZ
691,INDOX
692,INOVA
693,INTECH
694,INTERCARS
696,INVEPE JOLUSO
697,IPV
698,IRAN KHODRO
699,IS
701,JANMIL
702,JIANGLU
703,JIANNIS
704,JINBEI
705,JINTAI
706,JONYANG
707,JUK
708,JVL
709,KAESER
710,KAIFAN
711,KAISER
713,KARAOGLAN
714,KARCHER
715,KATMERCILER
716,KATO
717,KAVZ
718,KAZ
719,KENWORTH
720,KENWOTH
721,KING
722,KING LONG
723,KMZ
724,KOBELCO
725,KOHLER
726,KOLUMAN
727,KONECRANES
728,KPS
730,KS
731,KZAP
732,QINGDAO
733,QINGQI
734,QKB
735,LAGENDORF
736,LAMBERT
737,LAWRENCE DAVID
738,LAZ
739,LDV
740,LECINENA
741,LECITRAILER
742,LECSOR
743,LEGENDORF
744,LIANGSHAN DONGYUE
745,LIAZ
746,LIDER DAMPER
747,LIDER TRADE
749,LINDE
750,LINDE STAPLER
751,LINK BELT
752,LINTRAILERS
753,LIZZARD
754,LOAD RITE
755,LUAZ
756,LUBLIN
757,LUYUE
758,M3CA
759,MAC
761,MAGNI
762,MAGYAR
763,MAXILODE
764,MAISONNEUVE
765,MAKINSAN
768,MARAL
769,MARGARITELLI
770,MARKER
771,MAROC
772,MARZ
773,MEGA
774,MEGELLI
775,MERLO
776,MERSCH
777,MERSH
778,MIKMAK
779,MIROFRET
780,MITTELTAL
781,MOD
782,MONTENEGRO
783,MST
785,MUDAN
786,MURSPEED TREYLER
788,MZRT
791,NEPTUN
793,NOVA
794,NYSA
795,OK KARDEŞLER
796,OMAKS
797,OMAR
798,OMT
799,ONSEIS
800,OTOKAR
801,OTOSAN
802,OVERLANDER
803,OVIBOS
805,OZTURK
807,OZUTURK
808,PA
809,PANAV
810,PARCISA
811,PAZ
812,PETERBILT
813,PEZZAIOLI
815,PIERRE
816,PINZGAUER
817,PR
818,PRIM BALL
819,PRITSCHE
820,PRONAR
821,PTZ
822,PUM
823,PV
824,RAPIER
825,REVEN
826,RICOE
827,RM TEREX
828,ROBEX
829,ROBERT
830,ROBUR
831,ROMORK
832,ROSPUSK
833,SAAS
834,SAHIN
835,SAXAS
836,SANY
837,SARILMAZ
838,SARIS
839,SARZ
840,SAURER
841,SAVELL
842,SAZ
843,SCHELLING
844,SCHLUMBERGER
845,SCHMIT
846,SCHMITZ CARGOBULL
847,SEAZ
848,SEMI TRAILER
849,SENTES
850,SERIN
851,SERPIN
852,SG
853,SHAAN
854,SHAANXI
856,SHANGAI
857,SHANGHE
858,SHANNXI
859,SHANTUI
860,SHAOLIN
861,SHENYE
862,SHINERAY
863,SHLADOT
864,SHORELANDER
865,SILANT
866,SILOBAS
867,SINOTRUCK
868,SINOTRUK
869,SKM
870,SOILMEC
871,SOKON
872,SPITZER SILO
873,SRT
874,STALINEC
875,STARTURK
876,STEELBEAR
877,STIVENS
878,STOUGHTON
879,STP
880,SVAKSMULLER
881,SYLAND
882,SYRIUSZ
883,TANKWAGEN
884,TASKIR
885,TATA DAEWOO
886,TCM
887,TEXOMS
888,TEMSA
889,TERBERG
891,TESMEC
892,TEZAUTO
893,TIKI TREILER
894,TITAN
895,TMZ
896,TONGHUA
897,TONGYADA
898,TRAIL KING
899,TRAILERMAX
900,TRANDERS
901,TRIGANO
902,TROLZA
903,TROUILLET
904,TSR
905,TVEX
906,UTILITY
907,VALTRA
908,VAN ECK
909,VAN HOOL
910,VANHOOL
911,VCPP
912,VIETZ
913,VIS
914,VM
915,VMTZ
916,VOGELE
917,VOLTECO
918,VTZ
919,WACKER NEUSON
920,WELTON
921,WESTFALIA
922,WIESE
923,WIKTORIYA
924,WIRTGEN
925,WUZHENG
926,YALCHIN DORSE
927,YALE
928,YAVA
929,YEKSAN
930,YILDIZ
931,YTO
932,YUTONG
933,ZASLAW
934,ZHONG TONG
935,ZHONGJIE
936,ZHONGNENG
937,ZXAUTO
938,ZIE
939,ZONDA
941,ZOOMLION
942,ZREMB
943,ZSA
944,LOWBED
945,test1
946,test2
947,test3
949,test4
952,test5
953,test6
961,TRAKTOR
962,BMC
963,BYD
964,CHERY
965,GREATWALL
966,LONDON TAXI
967,MTS
968,SAIPA
969,SDC